vehicle_id,timestamp,lat,lng,speed_kmh,fuel_level_pct,engine_on,idle_minutes,hour,day_of_week,is_working_hour,zone_distance_deg,is_anomaly,anomaly_type
LG-1006,2025-01-12 21:17:00,6.499481,3.329931,2.3,48.0,0,0,21,6,0,0.02807,0,normal
LG-1006,2025-01-12 21:31:00,6.424148,3.412521,2.1,39.5,0,0,21,6,0,0.00931,0,normal
LG-1006,2025-01-12 22:25:00,6.477805,3.490214,0.9,31.4,0,0,22,6,0,0.03427,0,normal
LG-1006,2025-01-13 00:12:00,6.51791,3.346403,3.6,76.2,0,0,0,0,0,0.02218,0,normal
LG-1006,2025-01-13 00:41:00,6.437461,3.414055,0.4,92.9,0,0,0,0,0,0.01174,0,normal
LG-1006,2025-01-13 00:49:00,6.443574,3.420832,0.8,21.6,1,39,0,0,0,0.01558,1,fuel_theft
LG-1006,2025-01-13 00:53:00,6.469202,3.542226,2.5,81.6,0,8,0,0,0,0.02066,0,normal
LG-1006,2025-01-13 01:57:00,6.467044,3.340338,3.2,86.8,0,0,1,0,0,0.03651,0,normal
LG-1006,2025-01-13 05:20:00,6.520587,3.369402,2.3,74.1,0,0,5,0,0,0.02441,0,normal
LG-1006,2025-01-13 05:34:00,6.418796,3.431603,1.2,78.2,0,0,5,0,0,0.01404,0,normal
LG-1006,2025-01-13 08:27:00,6.515824,3.32207,40.9,85.7,1,0,8,0,1,0.03967,0,normal
LG-1006,2025-01-13 08:55:00,6.528422,3.381251,46.9,73.7,1,0,8,0,1,0.0375,0,normal
LG-1006,2025-01-13 10:02:00,6.418063,3.445911,2.7,14.2,1,64,10,0,1,0.02682,1,fuel_theft
LG-1006,2025-01-13 10:08:00,6.478144,3.49794,13.9,89.2,1,2,10,0,1,0.02742,0,normal
LG-1006,2025-01-13 12:28:00,6.428401,3.411826,46.8,82.2,1,0,12,0,1,0.00918,0,normal
LG-1006,2025-01-13 14:13:00,6.494948,3.354833,24.1,52.5,1,0,14,0,1,0.00514,0,normal
LG-1006,2025-01-13 14:15:00,6.610007,3.318963,48.5,81.1,1,5,14,0,1,0.02945,0,normal
LG-1006,2025-01-13 15:59:00,6.489027,3.358368,56.5,71.6,1,0,15,0,1,0.00998,0,normal
LG-1006,2025-01-13 17:19:00,6.457955,3.401963,23.2,41.2,1,0,17,0,1,0.00756,0,normal
LG-1006,2025-01-13 19:46:00,6.808869,3.747871,36.6,58.4,1,5,23,0,0,0.41142,1,private_use
LG-1006,2025-01-13 19:55:00,6.587292,3.336826,3.2,48.3,0,5,19,0,0,0.01707,0,normal
LG-1006,2025-01-13 20:15:00,6.463092,3.515983,2.4,72.4,0,0,20,0,0,0.00631,0,normal
LG-1006,2025-01-13 21:24:00,6.50689,3.380085,0.9,35.8,0,0,21,0,0,0.02345,0,normal
LG-1006,2025-01-13 22:04:00,6.51705,3.363571,3.5,56.8,0,5,22,0,0,0.01889,0,normal
LG-1006,2025-01-14 00:14:00,6.635737,3.356165,3.3,98.9,0,0,0,1,0,0.03593,0,normal
LG-1006,2025-01-14 03:04:00,6.433557,3.525131,3.3,61.2,0,5,3,1,0,0.0316,0,normal
LG-1006,2025-01-14 03:34:00,6.602687,3.360993,1.3,98.4,0,2,3,1,0,0.01409,0,normal
LG-1006,2025-01-14 05:47:00,6.457884,3.40316,1.3,86.0,0,0,5,1,0,0.00865,0,normal
LG-1006,2025-01-14 05:59:00,6.463486,3.383831,1.7,74.0,0,0,5,1,0,0.01403,0,normal
LG-1006,2025-01-14 06:57:00,6.565707,3.34996,0.4,78.4,0,0,6,1,0,0.03542,0,normal
LG-1006,2025-01-14 09:41:00,6.426492,3.403683,0.3,13.3,1,66,9,1,1,0.01738,1,fuel_theft
LG-1006,2025-01-14 09:50:00,6.442482,3.507726,10.8,85.8,1,2,9,1,1,0.02666,0,normal
LG-1006,2025-01-14 13:38:00,6.600723,3.343848,62.0,54.4,1,0,13,1,1,0.00316,0,normal
LG-1006,2025-01-14 14:55:00,6.404371,3.416197,36.2,52.6,1,0,14,1,1,0.02411,0,normal
LG-1006,2025-01-14 16:39:00,6.455141,3.420661,31.1,65.7,0,0,16,1,1,0.02566,0,normal
LG-1006,2025-01-14 16:52:00,6.520878,3.357173,37.2,56.5,1,0,16,1,1,0.02189,0,normal
LG-1006,2025-01-14 17:26:00,6.62564,3.349517,64.4,44.4,1,0,17,1,1,0.02477,0,normal
LG-1006,2025-01-14 18:02:00,6.447932,3.390346,22.2,48.9,1,0,18,1,1,0.00846,0,normal
LG-1006,2025-01-14 18:44:00,6.467166,3.373097,42.5,77.0,1,0,18,1,1,0.02505,0,normal
LG-1006,2025-01-14 21:36:00,6.47496,3.544243,2.1,57.6,0,0,21,1,0,0.02437,0,normal
LG-1006,2025-01-14 21:39:00,6.421694,3.397459,0.3,54.1,0,0,21,1,0,0.02437,0,normal
LG-1006,2025-01-14 21:50:00,6.422565,3.406705,0.5,46.7,0,5,21,1,0,0.01529,0,normal
LG-1006,2025-01-14 21:59:00,6.435272,3.461863,4.4,42.4,0,0,21,1,0,0.04151,0,normal
LG-1006,2025-01-14 23:09:00,6.439206,3.389903,3.7,43.4,0,0,23,1,0,0.0166,0,normal
LG-1006,2025-01-15 00:39:00,6.583019,3.335162,2.8,98.2,0,0,0,2,0,0.02153,0,normal
LG-1006,2025-01-15 01:30:00,6.464315,3.542812,1.2,98.8,0,0,1,2,0,0.02082,0,normal
LG-1006,2025-01-15 01:41:00,6.497409,3.35273,2.0,100.0,0,0,1,2,0,0.0055,0,normal
LG-1006,2025-01-15 01:55:00,6.452226,3.414324,3.1,95.3,0,0,1,2,0,0.01952,0,normal
LG-1006,2025-01-15 03:15:00,6.586381,3.351352,1.5,11.8,1,60,3,2,0,0.01525,1,fuel_theft
LG-1006,2025-01-15 03:48:00,6.440696,3.397717,0.8,81.5,0,0,3,2,0,0.01456,0,normal
LG-1006,2025-01-15 04:47:00,6.445189,3.422378,0.2,61.7,0,0,4,2,0,0.01724,0,normal
LG-1006,2025-01-15 05:39:00,6.461426,3.554178,0.9,95.7,0,0,5,2,0,0.03238,0,normal
LG-1006,2025-01-15 06:02:00,6.450008,3.404113,3.5,70.8,0,2,6,2,0,0.01039,0,normal
LG-1006,2025-01-15 06:31:00,6.472267,3.39159,1.0,92.8,0,0,6,2,0,0.0176,0,normal
LG-1006,2025-01-15 07:21:00,6.601713,3.344655,10.8,91.3,1,0,7,2,1,0.00245,0,normal
LG-1006,2025-01-15 13:19:00,6.464685,3.529949,46.9,73.6,1,0,13,2,1,0.00796,0,normal
LG-1006,2025-01-15 14:17:00,6.44843,3.4328,19.4,82.2,1,0,14,2,1,0.02359,0,normal
LG-1006,2025-01-15 15:30:00,6.434728,3.379248,61.1,67.5,1,0,15,2,1,0.02567,0,normal
LG-1006,2025-01-15 17:12:00,6.496335,3.393561,0.9,10.1,1,27,17,2,1,0.03566,1,fuel_theft
LG-1006,2025-01-15 17:41:00,6.447237,3.410671,41.3,47.2,1,2,17,2,1,0.01749,0,normal
LG-1006,2025-01-15 18:41:00,6.615132,3.32997,22.1,43.1,1,0,18,2,1,0.02213,0,normal
LG-1006,2025-01-15 20:15:00,6.498287,3.364139,4.4,53.8,0,0,20,2,0,0.00618,0,normal
LG-1006,2025-01-15 20:59:00,6.615228,3.352509,1.3,68.9,0,0,20,2,0,0.01526,0,normal
LG-1006,2025-01-15 21:11:00,6.423355,3.376139,0.7,63.9,0,0,21,2,0,0.03684,0,normal
LG-1006,2025-01-16 00:57:00,6.43683,3.370329,4.0,100.0,0,2,0,3,0,0.03064,0,normal
LG-1006,2025-01-16 03:43:00,6.441049,3.40132,2.6,87.4,0,0,3,3,0,0.01532,0,normal
LG-1006,2025-01-16 06:02:00,6.481223,3.355701,2.3,59.5,0,0,6,3,0,0.01792,0,normal
LG-1006,2025-01-16 06:44:00,6.455387,3.526578,1.7,71.3,0,0,6,3,0,0.01065,0,normal
LG-1006,2025-01-16 08:59:00,6.588636,3.347642,21.6,87.5,1,0,8,3,1,0.01238,0,normal
LG-1006,2025-01-16 10:35:00,6.468293,3.395247,54.8,57.7,1,2,10,3,1,0.0133,0,normal
LG-1006,2025-01-16 11:55:00,6.464841,3.51584,2.1,16.4,1,89,11,3,1,0.00616,1,fuel_theft
LG-1006,2025-01-16 11:57:00,6.595795,3.330432,18.7,49.8,1,12,11,3,1,0.01737,0,normal
LG-1006,2025-01-16 12:50:00,6.417109,3.396672,27.8,73.7,1,0,12,3,1,0.02665,0,normal
LG-1006,2025-01-16 13:00:00,6.579256,3.333892,47.4,50.3,1,0,13,3,1,0.02539,0,normal
LG-1006,2025-01-16 15:12:00,6.448363,3.393919,49.3,56.8,1,0,15,3,1,0.00672,0,normal
LG-1006,2025-01-16 15:15:00,6.468815,3.542669,22.9,60.3,1,0,15,3,1,0.02102,0,normal
LG-1006,2025-01-16 17:59:00,6.42975,3.40952,32.7,57.2,1,0,17,3,1,0.01161,0,normal
LG-1006,2025-01-16 19:06:00,6.513923,3.363537,0.7,9.8,1,42,19,3,0,0.01592,1,fuel_theft
LG-1006,2025-01-16 20:47:00,6.446319,3.410688,0.3,33.9,0,0,20,3,0,0.01793,0,normal
LG-1006,2025-01-16 21:28:00,6.436635,3.39478,1.1,64.6,0,0,21,3,0,0.01837,0,normal
LG-1006,2025-01-17 00:46:00,6.619295,3.344623,3.8,87.8,0,5,0,4,0,0.01845,0,normal
LG-1006,2025-01-17 06:22:00,6.495138,3.34852,2.8,71.6,0,0,6,4,0,0.01024,0,normal
LG-1006,2025-01-17 06:37:00,6.42636,3.389699,0.3,57.9,0,5,6,4,0,0.02913,0,normal
LG-1006,2025-01-17 07:45:00,6.429094,3.396117,28.2,59.7,0,2,7,4,1,0.02491,0,normal
LG-1006,2025-01-17 09:14:00,6.403698,2.965068,69.1,76.1,1,8,9,4,1,0.40432,1,route_deviation
LG-1006,2025-01-17 10:56:00,6.420081,3.393685,52.0,80.9,1,0,10,4,1,0.02844,0,normal
LG-1006,2025-01-17 12:57:00,6.59462,3.335737,41.2,83.6,1,5,12,4,1,0.01294,0,normal
LG-1006,2025-01-17 17:14:00,6.463204,3.404263,60.2,65.0,1,0,17,4,1,0.01237,0,normal
LG-1006,2025-01-17 17:32:00,6.404043,3.442947,21.2,58.8,1,2,17,4,1,0.03249,0,normal
LG-1006,2025-01-17 19:31:00,6.497584,3.37062,1.9,50.9,0,0,19,4,0,0.0127,0,normal
LG-1006,2025-01-17 22:14:00,6.454441,3.40176,2.5,41.9,0,8,22,4,0,0.00678,0,normal
LG-1006,2025-01-17 22:22:00,6.60352,3.340252,3.5,54.9,0,5,22,4,0,0.0072,0,normal
LG-1006,2025-01-17 22:57:00,6.609098,3.368123,1.2,41.3,0,0,22,4,0,0.02262,0,normal
LG-1006,2025-01-17 23:09:00,6.429166,3.41023,0.7,59.7,0,0,23,4,0,0.01083,0,normal
LG-1006,2025-01-18 00:12:00,6.450491,3.406388,0.8,66.9,0,5,0,5,0,0.01225,0,normal
LG-1006,2025-01-18 01:05:00,6.488999,3.406134,2.1,84.9,0,5,1,5,0,0.03578,0,normal
LG-1006,2025-01-18 01:48:00,6.467417,3.384011,0.5,87.4,0,0,1,5,0,0.01658,0,normal
LG-1006,2025-01-18 04:22:00,6.428628,3.41439,2.8,71.9,0,0,4,5,0,0.00664,0,normal
LG-1006,2025-01-18 04:58:00,6.45465,3.530716,4.2,72.6,0,0,4,5,0,0.01353,0,normal
LG-1006,2025-01-18 05:09:00,6.452197,3.380736,1.1,80.2,0,0,5,5,0,0.01454,0,normal
LG-1006,2025-01-18 08:10:00,6.525477,3.342288,16.8,92.5,1,0,8,5,1,0.03079,0,normal
LG-1006,2025-01-18 08:40:00,6.411723,3.431515,49.4,89.6,1,0,8,5,1,0.01938,0,normal
LG-1006,2025-01-18 08:57:00,6.623222,3.333422,1.1,9.1,1,38,8,5,1,0.02604,1,fuel_theft
LG-1006,2025-01-18 10:22:00,6.602556,3.333609,18.2,50.9,1,0,10,5,1,0.01348,0,normal
LG-1006,2025-01-18 10:53:00,6.593852,3.343317,43.3,78.2,1,0,10,5,1,0.00804,0,normal
LG-1006,2025-01-18 12:06:00,6.594992,3.336861,54.1,65.2,1,0,12,5,1,0.01179,0,normal
LG-1006,2025-01-18 15:46:00,6.410647,3.159232,83.4,63.2,0,0,15,5,0,0.21752,1,route_deviation
LG-1006,2025-01-18 15:55:00,6.471662,3.404101,0.7,72.2,0,0,15,5,0,0.01899,0,normal
LG-1006,2025-01-18 17:22:00,6.611115,3.336099,1.9,73.7,0,0,17,5,0,0.01487,0,normal
LG-1006,2025-01-18 17:22:00,6.585331,3.371472,0.3,61.1,0,0,17,5,0,0.02906,0,normal
LG-1006,2025-01-18 17:30:00,6.440547,3.418282,4.1,56.5,0,0,17,5,0,0.01284,0,normal
LG-1006,2025-01-18 17:40:00,6.469956,3.387624,1.7,42.8,0,0,17,5,0,0.01668,0,normal
LG-1006,2025-01-18 21:58:00,6.434178,3.436102,2.4,60.9,0,0,21,5,0,0.01632,0,normal
LG-1006,2025-01-18 22:20:00,6.365805,3.129069,80.4,59.6,0,2,22,5,0,0.26486,1,route_deviation
LG-1006,2025-01-18 22:59:00,6.481749,3.335483,1.8,12.8,1,28,22,5,0,0.02837,1,fuel_theft
LG-1006,2025-01-19 01:05:00,6.464584,3.379664,3.4,87.7,0,0,1,6,0,0.01808,0,normal
LG-1006,2025-01-19 02:18:00,6.452321,3.407967,4.4,73.3,0,5,2,6,0,0.01324,0,normal
LG-1006,2025-01-19 11:50:00,6.612898,3.333647,2.8,75.3,0,0,11,6,0,0.01788,0,normal
LG-1006,2025-01-19 11:55:00,6.52457,3.364723,2.8,63.0,0,0,11,6,0,0.02644,0,normal
LG-1006,2025-01-19 11:59:00,6.43503,3.427008,2.8,19.8,1,60,11,6,0,0.00925,1,fuel_theft
LG-1006,2025-01-19 12:29:00,6.445967,3.373114,4.4,81.7,0,8,12,6,0,0.02368,0,normal
LG-1006,2025-01-19 13:18:00,6.489158,3.513614,0.3,81.7,0,8,13,6,0,0.02557,0,normal
LG-1006,2025-01-19 13:48:00,6.475801,3.404513,4.8,76.8,0,5,13,6,0,0.02287,0,normal
LG-1006,2025-01-19 14:15:00,6.406111,3.432595,0.6,16.8,1,77,14,6,0,0.02477,1,fuel_theft
LG-1006,2025-01-19 18:50:00,6.523329,3.35143,3.9,55.7,0,0,18,6,0,0.0252,0,normal
LG-1006,2025-01-19 18:53:00,6.458738,3.408972,2.4,51.1,0,0,18,6,0,0.01446,0,normal
LG-1006,2025-01-19 19:59:00,6.592553,3.343574,3.4,53.7,0,0,19,6,0,0.00912,0,normal
LG-1006,2025-01-19 21:55:00,6.485363,3.350932,3.6,46.7,0,5,21,6,0,0.01536,0,normal
LG-1006,2025-01-19 23:05:00,6.458445,3.386404,1.1,32.0,0,0,23,6,0,0.00926,0,normal
LG-1006,2025-01-19 23:17:00,6.443464,3.361694,2.5,74.2,0,0,23,6,0,0.03525,0,normal
LG-1006,2025-01-20 01:01:00,6.444494,3.40521,1.9,83.4,0,0,1,0,0,0.01465,0,normal
LG-1006,2025-01-20 01:40:00,6.455323,3.393103,2.5,71.1,0,0,1,0,0,0.00192,0,normal
LG-1006,2025-01-20 01:51:00,6.474747,3.361055,0.8,78.6,0,2,1,0,0,0.02444,0,normal
LG-1006,2025-01-20 02:49:00,6.450559,3.387864,2.0,68.3,0,0,2,0,0,0.0084,0,normal
LG-1006,2025-01-20 04:24:00,6.597472,3.350227,4.6,81.2,0,0,4,0,0,0.00478,0,normal
LG-1006,2025-01-20 06:01:00,6.457622,3.367469,0.9,60.8,0,2,6,0,0,0.02766,0,normal
LG-1006,2025-01-20 06:16:00,6.492915,3.347965,0.9,17.2,1,69,6,0,0,0.01174,1,fuel_theft
LG-1006,2025-01-20 07:29:00,6.51387,3.325099,40.7,66.2,1,5,7,0,1,0.03611,0,normal
LG-1006,2025-01-20 07:45:00,6.523795,3.37211,39.1,75.4,1,0,7,0,1,0.02853,0,normal
LG-1006,2025-01-20 13:51:00,6.449023,3.52439,26.8,71.8,1,5,13,0,1,0.01616,0,normal
LG-1006,2025-01-20 14:18:00,6.601756,3.367144,44.7,83.0,1,0,14,0,1,0.02016,0,normal
LG-1006,2025-01-20 15:54:00,6.431223,3.395987,48.1,51.1,1,0,15,0,1,0.0238,0,normal
LG-1006,2025-01-20 16:42:00,6.634793,3.352566,43.4,62.9,1,0,16,0,1,0.03425,0,normal
LG-1006,2025-01-20 16:59:00,6.803085,3.589448,63.3,48.2,1,0,3,0,0,0.31563,1,private_use
LG-1006,2025-01-20 17:01:00,6.607377,3.318421,64.6,41.9,1,0,17,0,1,0.02928,0,normal
LG-1006,2025-01-20 17:52:00,6.452516,3.382055,3.0,8.0,1,33,17,0,1,0.01318,1,fuel_theft
LG-1006,2025-01-20 17:58:00,6.47807,3.501884,32.2,62.9,1,0,17,0,1,0.02399,0,normal
LG-1006,2025-01-20 18:53:00,6.454106,3.367222,42.8,55.3,1,2,18,0,1,0.02779,0,normal
LG-1006,2025-01-20 20:38:00,6.492807,3.364577,2.8,33.7,0,12,20,0,0,0.00903,0,normal
LG-1006,2025-01-20 21:09:00,6.506197,3.34137,4.8,45.4,0,2,21,0,0,0.01812,0,normal
LG-1006,2025-01-20 22:19:00,6.627304,3.37511,4.7,43.9,0,2,22,0,0,0.0385,0,normal
LG-1006,2025-01-21 00:05:00,6.473972,3.508471,3.2,75.2,0,0,0,1,0,0.01623,0,normal
LG-1006,2025-01-21 03:00:00,6.440999,3.528378,0.2,66.5,0,0,3,1,0,0.02483,0,normal
LG-1006,2025-01-21 05:48:00,6.43428,3.453645,1.1,92.6,1,117,5,1,0,0.03324,1,excessive_idle
LG-1006,2025-01-21 07:29:00,6.483359,3.357266,58.6,57.6,1,0,7,1,1,0.01566,0,normal
LG-1006,2025-01-21 07:55:00,6.420706,3.423763,35.5,59.2,1,0,7,1,1,0.0078,0,normal
LG-1006,2025-01-21 08:11:00,6.609777,3.353872,25.6,74.4,1,0,8,1,1,0.01115,0,normal
LG-1006,2025-01-21 10:21:00,6.619297,3.350778,12.6,61.7,1,0,10,1,1,0.01868,0,normal
LG-1006,2025-01-21 11:52:00,6.454733,3.386198,61.5,65.8,1,0,11,1,1,0.00881,0,normal
LG-1006,2025-01-21 11:59:00,6.442521,3.396102,49.4,74.4,1,0,11,1,1,0.01253,0,normal
LG-1006,2025-01-21 13:36:00,6.461941,3.384373,41.6,48.0,1,0,13,1,1,0.01269,0,normal
LG-1006,2025-01-22 02:15:00,6.470289,3.39566,3.6,93.5,0,0,2,2,0,0.0153,0,normal
LG-1006,2025-01-22 02:22:00,6.463965,3.419854,2.1,71.0,0,0,2,2,0,0.02642,0,normal
LG-1006,2025-01-22 02:45:00,6.431651,3.473149,2.1,90.3,0,8,2,2,0,0.05228,0,normal
LG-1006,2025-01-22 04:50:00,6.422272,3.399953,5.0,90.1,0,0,4,2,0,0.02181,0,normal
LG-1006,2025-01-22 08:17:00,6.468134,3.382701,50.2,74.5,1,0,8,2,1,0.01799,0,normal
LG-1006,2025-01-22 09:12:00,6.576007,3.312745,22.3,61.5,1,8,9,2,1,0.0424,0,normal
LG-1006,2025-01-22 11:06:00,6.604097,3.353735,10.3,84.7,1,0,11,2,1,0.00741,0,normal
LG-1006,2025-01-22 11:53:00,6.410005,3.172325,91.7,64.9,1,0,11,2,1,0.2059,1,route_deviation
LG-1006,2025-01-22 11:59:00,6.61184,3.361873,26.0,71.2,1,0,11,2,1,0.0184,0,normal
LG-1006,2025-01-22 12:56:00,6.462249,3.522734,51.8,54.6,1,0,12,2,1,0.00285,0,normal
LG-1006,2025-01-22 16:05:00,6.462937,3.407903,25.8,74.5,0,0,16,2,1,0.01515,0,normal
LG-1006,2025-01-22 17:08:00,6.569317,3.358061,56.6,72.3,1,0,17,2,1,0.03356,0,normal
LG-1006,2025-01-22 20:55:00,6.375588,3.134562,72.6,73.4,0,0,20,2,0,0.25525,1,route_deviation
LG-1006,2025-01-22 22:44:00,6.522103,3.348142,1.7,37.4,0,0,22,2,0,0.02512,0,normal
LG-1006,2025-01-23 02:17:00,6.422507,3.419754,4.6,100.0,0,0,2,3,0,0.00563,0,normal
LG-1006,2025-01-23 05:13:00,6.423505,3.421783,2.6,90.6,0,0,5,3,0,0.00456,0,normal
LG-1006,2025-01-23 05:30:00,6.581761,3.350782,2.3,66.4,0,0,5,3,0,0.01961,0,normal
LG-1006,2025-01-23 06:09:00,6.444944,3.51512,2.2,62.9,0,0,6,3,0,0.0212,0,normal
LG-1006,2025-01-23 06:24:00,6.470482,3.505286,2.6,12.2,1,33,6,3,0,0.01759,1,fuel_theft
LG-1006,2025-01-23 10:25:00,6.453932,3.52238,63.2,66.1,0,0,10,3,1,0.01107,0,normal
LG-1006,2025-01-23 12:33:00,6.71491,3.686765,64.0,76.9,1,0,5,3,0,0.29934,1,private_use
LG-1006,2025-01-23 12:51:00,6.438832,3.402215,19.5,77.5,1,0,12,3,1,0.0177,0,normal
LG-1006,2025-01-23 14:31:00,6.474902,3.483381,44.4,58.4,1,12,14,3,1,0.03987,0,normal
LG-1006,2025-01-23 15:25:00,6.428584,3.442982,19.4,71.8,0,0,15,3,1,0.02199,0,normal
LG-1006,2025-01-23 15:30:00,6.516551,3.359411,50.1,54.0,1,0,15,3,1,0.01761,0,normal
LG-1006,2025-01-23 15:59:00,6.464251,3.496292,30.2,54.5,1,0,15,3,1,0.02572,0,normal
LG-1006,2025-01-23 18:13:00,6.598515,3.338307,10.2,45.7,1,0,18,3,1,0.00904,0,normal
LG-1006,2025-01-23 19:42:00,6.455066,3.456424,1.2,46.4,0,2,19,3,0,0.04458,0,normal
LG-1006,2025-01-23 22:51:00,6.449962,3.54539,4.3,54.1,0,0,22,3,0,0.02781,0,normal
LG-1006,2025-01-24 00:45:00,6.473306,3.401758,0.0,17.9,1,38,0,4,0,0.01951,1,fuel_theft
LG-1006,2025-01-24 04:04:00,6.444613,3.41337,1.4,81.1,0,0,4,4,0,0.01828,0,normal
LG-1006,2025-01-24 04:10:00,6.461596,3.374946,1.9,92.4,0,0,4,4,0,0.02111,0,normal
LG-1006,2025-01-24 13:49:00,6.42825,3.416088,46.0,53.9,1,0,13,4,1,0.00492,0,normal
LG-1006,2025-01-24 14:24:00,6.468723,3.505104,56.6,71.2,1,0,14,4,1,0.0173,0,normal
LG-1006,2025-01-24 15:21:00,6.465341,3.564745,49.7,77.8,1,0,15,4,1,0.04275,0,normal
LG-1006,2025-01-24 16:05:00,6.425681,3.434975,31.5,67.3,0,2,16,4,1,0.01417,0,normal
LG-1006,2025-01-24 16:15:00,6.499029,3.383943,16.7,66.0,1,0,16,4,1,0.02594,0,normal
LG-1006,2025-01-24 16:47:00,6.490872,3.362425,49.9,68.8,1,0,16,4,1,0.00925,0,normal
LG-1006,2025-01-24 17:01:00,6.464655,3.541733,24.7,45.9,1,0,17,4,1,0.01974,0,normal
LG-1006,2025-01-24 17:52:00,6.601899,3.362232,34.7,80.6,1,0,17,4,1,0.01526,0,normal
LG-1006,2025-01-24 18:06:00,6.507912,3.365115,44.9,66.1,1,8,18,4,1,0.0114,0,normal
LG-1006,2025-01-24 19:11:00,6.464529,3.532368,1.1,41.3,0,0,19,4,0,0.01038,0,normal
LG-1006,2025-01-24 19:12:00,6.769671,3.668449,27.3,46.3,1,5,1,4,0,0.33804,1,private_use
LG-1006,2025-01-24 19:25:00,6.500591,3.379038,2.3,41.9,0,0,19,4,0,0.0211,0,normal
LG-1006,2025-01-24 20:22:00,6.619456,3.336389,2.3,62.0,0,8,20,4,0,0.02129,0,normal
LG-1006,2025-01-24 21:06:00,6.511828,3.379503,4.3,46.1,0,8,21,4,0,0.02504,0,normal
LG-1006,2025-01-24 22:19:00,6.600468,3.352187,0.5,41.9,0,0,22,4,0,0.00521,0,normal
LG-1006,2025-01-24 23:28:00,6.569667,3.330591,1.7,67.6,0,0,23,4,0,0.03537,0,normal
LG-1006,2025-01-25 05:06:00,6.633464,3.350294,3.9,59.0,0,0,5,5,0,0.03263,0,normal
LG-1006,2025-01-25 05:45:00,6.379926,3.087289,68.3,60.5,0,0,5,5,0,0.29574,1,route_deviation
LG-1006,2025-01-25 05:53:00,6.464724,3.515432,2.4,93.4,0,12,5,5,0,0.00657,0,normal
LG-1006,2025-01-25 07:33:00,6.362475,3.187084,87.3,70.3,0,12,7,5,0,0.21875,1,route_deviation
LG-1006,2025-01-25 09:18:00,6.469468,3.384475,29.8,76.6,1,0,9,5,1,0.01789,0,normal
LG-1006,2025-01-25 09:45:00,6.494034,3.37424,35.0,60.5,1,0,9,5,1,0.01698,0,normal
LG-1006,2025-01-25 09:59:00,6.484901,3.351499,21.2,59.7,1,2,9,5,1,0.01553,0,normal
LG-1006,2025-01-25 12:03:00,6.45452,3.518507,14.9,46.2,0,0,12,5,1,0.01105,0,normal
LG-1006,2025-01-25 12:55:00,6.603616,3.355585,35.5,73.5,1,0,12,5,1,0.00897,0,normal
LG-1006,2025-01-25 15:27:00,6.410725,3.431379,0.3,74.1,0,0,15,5,0,0.02015,0,normal
LG-1006,2025-01-25 16:16:00,6.486015,3.51265,2.4,43.6,0,5,16,5,0,0.023,0,normal
LG-1006,2025-01-25 17:34:00,6.451524,3.41229,4.3,61.3,0,0,17,5,0,0.01764,0,normal
LG-1006,2025-01-25 19:25:00,6.434526,3.448258,4.2,41.6,0,0,19,5,0,0.02803,0,normal
LG-1006,2025-01-25 23:31:00,6.461398,3.36895,1.1,75.1,1,111,23,5,0,0.02682,1,excessive_idle
LG-1006,2025-01-25 23:35:00,6.602999,3.341831,3.6,42.9,0,0,23,5,0,0.00554,0,normal
LG-1006,2025-01-26 02:04:00,6.456634,3.395986,4.1,100.0,0,0,2,6,0,0.00191,0,normal
LG-1006,2025-01-26 02:28:00,6.447065,3.419027,3.5,78.6,0,0,2,6,0,0.01917,0,normal
LG-1006,2025-01-26 04:40:00,6.499854,3.360537,0.1,95.1,0,8,4,6,0,0.00268,0,normal
LG-1006,2025-01-26 07:24:00,6.480527,3.389321,1.1,78.0,1,201,7,6,0,0.02615,1,excessive_idle
LG-1006,2025-01-26 08:25:00,6.462821,3.497901,4.1,58.4,0,0,8,6,0,0.0242,0,normal
LG-1006,2025-01-26 09:42:00,6.432477,3.419919,1.1,80.6,0,0,9,6,0,0.00461,0,normal
LG-1006,2025-01-26 09:54:00,6.826022,3.598856,45.3,82.4,1,0,23,6,0,0.33774,1,private_use
LG-1006,2025-01-26 13:12:00,6.422151,3.420333,4.0,56.6,0,0,13,6,0,0.00589,0,normal
LG-1006,2025-01-26 14:06:00,6.456627,3.524841,3.8,70.0,0,0,14,6,0,0.00884,0,normal
LG-1006,2025-01-26 17:01:00,6.454394,3.522316,3.6,66.1,0,0,17,6,0,0.01061,0,normal
LG-1006,2025-01-26 17:13:00,6.46167,3.515841,3.3,56.9,0,5,17,6,0,0.007,0,normal
LG-1006,2025-01-26 20:02:00,6.480472,3.353249,2.3,70.0,0,0,20,6,0,0.01913,0,normal
LG-1006,2025-01-26 21:45:00,6.405825,3.426065,0.1,38.6,0,0,21,6,0,0.02275,0,normal
LG-1006,2025-01-26 22:51:00,6.507689,3.344789,2.6,57.5,0,0,22,6,0,0.01581,0,normal
LG-1006,2025-01-26 23:11:00,6.522583,3.317088,1.0,55.6,1,187,23,6,0,0.04722,1,excessive_idle
LG-1006,2025-01-26 23:52:00,6.444013,3.408191,3.6,68.3,0,8,23,6,0,0.01717,0,normal
LG-1006,2025-01-27 02:28:00,6.38412,2.987801,87.3,64.8,0,12,2,0,0,0.38761,1,route_deviation
LG-1006,2025-01-27 02:44:00,6.465373,3.515303,1.2,73.2,0,0,2,0,0,0.00671,0,normal
